"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1194","95.4800","6.0369",,,"18.4932","1.0408","3.5200","342.0000"
"1195","95.5600","6.0407",,,"18.2483","1.0401","3.5200","333.0000"
"1196","95.6400","6.0445",,,"19.2094","1.0395","3.5200","369.0000"
"1197","95.7200","6.0483",,,"18.4662","1.0388","3.5200","341.0000"
"1198","95.8000","6.0522",,,"18.8149","1.0382","3.5200","354.0000"
"1199","95.8800","6.0560",,,"18.5472","1.0375","3.5200","344.0000"
"1200","95.9600","6.0598",,,"18.8944","1.0369","3.5200","357.0000"
"1201","96.0400","6.0636",,,"19.0788","1.0362","3.5200","364.0000"
"1202","96.1200","6.0674",,,"18.9473","1.0356","3.5200","359.0000"
"1203","96.2000","6.0712",,,"18.4120","1.0349","3.5200","339.0000"
"1204","96.2800","6.0750",,,"18.8149","1.0343","3.5200","354.0000"
"1205","96.3600","6.0788",,,"17.7200","1.0336","3.5200","314.0000"
"1206","96.4400","6.0826",,,"18.2757","1.0330","3.5200","334.0000"
"1207","96.5200","6.0864",,,"19.6723","1.0323","3.5200","387.0000"
"1208","96.6000","6.0902",,,"19.8997","1.0317","3.5200","396.0000"
"1209","96.6800","6.0940",,,"21.8861","1.0310","3.5200","479.0000"
"1210","96.7600","6.0978",,,"23.3666","1.0304","3.5200","546.0000"
"1211","96.8400","6.1015",,,"22.0681","1.0298","3.5200","487.0000"
"1212","96.9200","6.1053",,,"22.5389","1.0291","3.5200","508.0000"
"1213","97.0000","6.1091",,,"19.7484","1.0285","3.5200","390.0000"
"1214","97.0800","6.1129",,,"20.5183","1.0279","3.5200","421.0000"
"1215","97.1600","6.1166",,,"18.5742","1.0272","3.5200","345.0000"
"1216","97.2400","6.1204",,,"17.8326","1.0266","3.5200","318.0000"
"1217","97.3200","6.1242",,,"19.2094","1.0260","3.5200","369.0000"
"1218","97.4000","6.1279",,,"19.0000","1.0253","3.5200","361.0000"
"1219","97.4800","6.1317",,,"18.4120","1.0247","3.5200","339.0000"
"1220","97.5600","6.1354",,,"18.1384","1.0241","3.5200","329.0000"
"1221","97.6400","6.1392",,,"18.9473","1.0235","3.5200","359.0000"
"1222","97.7200","6.1429",,,"19.3649","1.0228","3.5200","375.0000"
"1223","97.8000","6.1467",,,"18.4120","1.0222","3.5200","339.0000"
"1224","97.8800","6.1504",,,"18.3303","1.0216","3.5200","336.0000"
"1225","97.9600","6.1542",,,"19.0000","1.0210","3.5200","361.0000"
"1226","98.0400","6.1579",,,"18.9737","1.0203","3.5200","360.0000"
"1227","98.1200","6.1616",,,"18.2483","1.0197","3.5200","333.0000"
"1228","98.2000","6.1654",,,"18.1384","1.0191","3.5200","329.0000"
"1229","98.2800","6.1691",,,"19.6214","1.0185","3.5200","385.0000"
"1230","98.3600","6.1728",,,"19.7484","1.0179","3.5200","390.0000"
"1231","98.4400","6.1765",,,"19.0000","1.0173","3.5200","361.0000"
"1232","98.5200","6.1802",,,"18.8944","1.0167","3.5200","357.0000"
"1233","98.6000","6.1840",,,"19.5959","1.0160","3.5200","384.0000"
"1234","98.6800","6.1877",,,"19.2873","1.0154","3.5200","372.0000"
"1235","98.7600","6.1914",,,"19.5192","1.0148","3.5200","381.0000"
"1236","98.8400","6.1951",,,"20.0749","1.0142","3.5200","403.0000"
"1237","98.9200","6.1988",,,"19.9499","1.0136","3.5200","398.0000"
"1238","99.0000","6.2025",,,"19.4679","1.0130","3.5200","379.0000"
"1239","99.0800","6.2062",,,"19.3132","1.0124","3.5200","373.0000"
"1240","99.1600","6.2099",,,"18.0555","1.0118","3.5200","326.0000"
"1241","99.2400","6.2136",,,"19.1311","1.0112","3.5200","366.0000"
"1242","99.3200","6.2173",,,"18.2483","1.0106","3.5200","333.0000"
"1243","99.4000","6.2209",,,"18.4391","1.0100","3.5200","340.0000"
"1244","99.4800","6.2246",,,"18.5203","1.0094","3.5200","343.0000"
"1245","99.5600","6.2283",,,"18.7083","1.0088","3.5200","350.0000"
"1246","99.6400","6.2320",,,"19.0000","1.0082","3.5200","361.0000"
"1247","99.7200","6.2357",,,"18.8149","1.0076","3.5200","354.0000"
"1248","99.8000","6.2393",,,"18.9473","1.0070","3.5200","359.0000"
"1249","99.8800","6.2430",,,"18.6011","1.0064","3.5200","346.0000"
"1250","99.9600","6.2467",,,"17.8885","1.0058","3.5200","320.0000"
"1251","100.0400","6.2503",,,"19.3649","1.0053","3.5200","375.0000"
"1252","100.1200","6.2540",,,"17.9722","1.0047","3.5200","323.0000"
"1253","100.2000","6.2576",,,"19.2873","1.0041","3.5200","372.0000"
"1254","100.2800","6.2613",,,"19.7737","1.0035","3.5200","391.0000"
