No.,Pos. [°2θ],Q [1/Å],Icalc [cts],Iback [cts],ESD,D spacings,CT [s],Intensity [Counts]
1133,93.6,5.9461,,,34.6699,1.0567,3.52,1202
1134,93.68,5.95,,,35.3412,1.056,3.52,1249
1135,93.76,5.9539,,,35.2987,1.0553,3.52,1246
1136,93.84,5.9577,,,37.3765,1.0546,3.52,1397
1137,93.92,5.9616,,,40.9023,1.0539,3.52,1673
1138,94,5.9655,,,38.5487,1.0533,3.52,1486
1139,94.08,5.9694,,,40.05,1.0526,3.52,1604
1140,94.16,5.9733,,,38,1.0519,3.52,1444
1141,94.24,5.9772,,,37.8021,1.0512,3.52,1429
1142,94.32,5.981,,,33.8083,1.0505,3.52,1143
1143,94.4,5.9849,,,33.4813,1.0498,3.52,1121
1144,94.48,5.9888,,,32.7261,1.0492,3.52,1071
1145,94.56,5.9926,,,33.7046,1.0485,3.52,1136
1146,94.64,5.9965,,,34.1321,1.0478,3.52,1165
1147,94.72,6.0004,,,33.0606,1.0471,3.52,1093
1148,94.8,6.0042,,,32.8634,1.0465,3.52,1080
1149,94.88,6.0081,,,33.4963,1.0458,3.52,1122
1150,94.96,6.0119,,,33.3317,1.0451,3.52,1111
1151,95.04,6.0158,,,32.3419,1.0445,3.52,1046
1152,95.12,6.0196,,,32.8634,1.0438,3.52,1080
1153,95.2,6.0234,,,33.4066,1.0431,3.52,1116
1154,95.28,6.0273,,,33.0303,1.0425,3.52,1091
1155,95.36,6.0311,,,32.8634,1.0418,3.52,1080
1156,95.44,6.0349,,,33.4365,1.0411,3.52,1118
1157,95.52,6.0388,,,31.8434,1.0405,3.52,1014
1158,95.6,6.0426,,,32.4191,1.0398,3.52,1051
1159,95.68,6.0464,,,32.7109,1.0392,3.52,1070
1160,95.76,6.0502,,,31.8434,1.0385,3.52,1014
1161,95.84,6.0541,,,32.1714,1.0378,3.52,1035
1162,95.92,6.0579,,,32.6497,1.0372,3.52,1066
1163,96,6.0617,,,32.1714,1.0365,3.52,1035
1164,96.08,6.0655,,,32.2335,1.0359,3.52,1039
1165,96.16,6.0693,,,32.0624,1.0352,3.52,1028
1166,96.24,6.0731,,,32.3728,1.0346,3.52,1048
1167,96.32,6.0769,,,31.4643,1.0339,3.52,990
1168,96.4,6.0807,,,31.3209,1.0333,3.52,981
1169,96.48,6.0845,,,31.8277,1.0327,3.52,1013
1170,96.56,6.0883,,,32.7109,1.032,3.52,1070
1171,96.64,6.0921,,,32.3419,1.0314,3.52,1046
1172,96.72,6.0959,,,32.4654,1.0307,3.52,1054
1173,96.8,6.0996,,,30.8545,1.0301,3.52,952
1174,96.88,6.1034,,,31.9218,1.0295,3.52,1019
1175,96.96,6.1072,,,32.1248,1.0288,3.52,1032
1176,97.04,6.111,,,32.3728,1.0282,3.52,1048
1177,97.12,6.1147,,,31.4325,1.0275,3.52,988
1178,97.2,6.1185,,,31.8119,1.0269,3.52,1012
1179,97.28,6.1223,,,33.0757,1.0263,3.52,1094
1180,97.36,6.126,,,33.1512,1.0257,3.52,1099
1181,97.44,6.1298,,,32.2645,1.025,3.52,1041
1182,97.52,6.1336,,,32.6497,1.0244,3.52,1066
1183,97.6,6.1373,,,31.3209,1.0238,3.52,981
1184,97.68,6.1411,,,31.3528,1.0231,3.52,983
1185,97.76,6.1448,,,31.257,1.0225,3.52,977
1186,97.84,6.1485,,,31.4484,1.0219,3.52,989
1187,97.92,6.1523,,,31.209,1.0213,3.52,974
1188,98,6.156,,,31.4325,1.0207,3.52,988
1189,98.08,6.1598,,,31.9061,1.02,3.52,1018
1190,98.16,6.1635,,,32.573,1.0194,3.52,1061
1191,98.24,6.1672,,,30.6594,1.0188,3.52,940
1192,98.32,6.1709,,,32.3883,1.0182,3.52,1049
1193,98.4,6.1747,,,31.749,1.0176,3.52,1008
1194,98.48,6.1784,,,31.496,1.017,3.52,992
1195,98.56,6.1821,,,31.9061,1.0164,3.52,1018
1196,98.64,6.1858,,,31.8119,1.0157,3.52,1012
1197,98.72,6.1895,,,31.7175,1.0151,3.52,1006
1198,98.8,6.1932,,,32.3883,1.0145,3.52,1049
