"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1313","105.0000","6.4712",,,"8.9443","0.9709","3.5200","80.0000"
"1314","105.0800","6.4747",,,"9.2736","0.9704","3.5200","86.0000"
"1315","105.1600","6.4782",,,"8.4853","0.9699","3.5200","72.0000"
"1316","105.2400","6.4816",,,"9.0000","0.9694","3.5200","81.0000"
"1317","105.3200","6.4851",,,"8.5440","0.9689","3.5200","73.0000"
"1318","105.4000","6.4885",,,"8.7750","0.9684","3.5200","77.0000"
"1319","105.4800","6.4920",,,"9.3274","0.9678","3.5200","87.0000"
"1320","105.5600","6.4954",,,"9.2195","0.9673","3.5200","85.0000"
"1321","105.6400","6.4989",,,"9.7468","0.9668","3.5200","95.0000"
"1322","105.7200","6.5023",,,"9.1104","0.9663","3.5200","83.0000"
"1323","105.8000","6.5057",,,"9.2195","0.9658","3.5200","85.0000"
"1324","105.8800","6.5092",,,"9.5394","0.9653","3.5200","91.0000"
"1325","105.9600","6.5126",,,"8.8882","0.9648","3.5200","79.0000"
"1326","106.0400","6.5160",,,"9.5394","0.9643","3.5200","91.0000"
"1327","106.1200","6.5195",,,"8.8882","0.9638","3.5200","79.0000"
"1328","106.2000","6.5229",,,"10.0000","0.9633","3.5200","100.0000"
"1329","106.2800","6.5263",,,"8.8882","0.9627","3.5200","79.0000"
"1330","106.3600","6.5297",,,"10.0995","0.9622","3.5200","102.0000"
"1331","106.4400","6.5331",,,"9.6437","0.9617","3.5200","93.0000"
"1332","106.5200","6.5365",,,"9.3274","0.9612","3.5200","87.0000"
"1333","106.6000","6.5399",,,"10.1489","0.9607","3.5200","103.0000"
"1334","106.6800","6.5433",,,"9.1652","0.9602","3.5200","84.0000"
"1335","106.7600","6.5467",,,"8.8318","0.9597","3.5200","78.0000"
"1336","106.8400","6.5501",,,"9.9499","0.9592","3.5200","99.0000"
"1337","106.9200","6.5535",,,"9.6954","0.9587","3.5200","94.0000"
"1338","107.0000","6.5569",,,"10.0000","0.9583","3.5200","100.0000"
"1339","107.0800","6.5603",,,"9.3808","0.9578","3.5200","88.0000"
"1340","107.1600","6.5637",,,"9.3274","0.9573","3.5200","87.0000"
"1341","107.2400","6.5671",,,"9.3808","0.9568","3.5200","88.0000"
"1342","107.3200","6.5704",,,"9.5394","0.9563","3.5200","91.0000"
"1343","107.4000","6.5738",,,"9.5394","0.9558","3.5200","91.0000"
"1344","107.4800","6.5772",,,"9.0554","0.9553","3.5200","82.0000"
"1345","107.5600","6.5805",,,"9.4868","0.9548","3.5200","90.0000"
"1346","107.6400","6.5839",,,"9.0000","0.9543","3.5200","81.0000"
"1347","107.7200","6.5873",,,"10.8628","0.9538","3.5200","118.0000"
"1348","107.8000","6.5906",,,"10.0000","0.9534","3.5200","100.0000"
"1349","107.8800","6.5940",,,"9.2195","0.9529","3.5200","85.0000"
"1350","107.9600","6.5973",,,"9.8995","0.9524","3.5200","98.0000"
"1351","108.0400","6.6007",,,"9.7980","0.9519","3.5200","96.0000"
"1352","108.1200","6.6040",,,"9.6954","0.9514","3.5200","94.0000"
"1353","108.2000","6.6074",,,"8.8882","0.9509","3.5200","79.0000"
"1354","108.2800","6.6107",,,"9.3808","0.9505","3.5200","88.0000"
"1355","108.3600","6.6140",,,"9.2736","0.9500","3.5200","86.0000"
"1356","108.4400","6.6174",,,"9.5917","0.9495","3.5200","92.0000"
"1357","108.5200","6.6207",,,"9.8489","0.9490","3.5200","97.0000"
"1358","108.6000","6.6240",,,"9.4868","0.9485","3.5200","90.0000"
"1359","108.6800","6.6273",,,"8.8318","0.9481","3.5200","78.0000"
"1360","108.7600","6.6307",,,"10.2956","0.9476","3.5200","106.0000"
"1361","108.8400","6.6340",,,"9.7468","0.9471","3.5200","95.0000"
"1362","108.9200","6.6373",,,"8.8318","0.9467","3.5200","78.0000"
"1363","109.0000","6.6406",,,"10.1980","0.9462","3.5200","104.0000"
"1364","109.0800","6.6439",,,"10.7238","0.9457","3.5200","115.0000"
"1365","109.1600","6.6472",,,"9.9499","0.9452","3.5200","99.0000"
"1366","109.2400","6.6505",,,"10.3441","0.9448","3.5200","107.0000"
"1367","109.3200","6.6538",,,"9.9499","0.9443","3.5200","99.0000"
"1368","109.4000","6.6571",,,"10.1980","0.9438","3.5200","104.0000"
"1369","109.4800","6.6604",,,"10.0499","0.9434","3.5200","101.0000"
"1370","109.5600","6.6637",,,"10.3923","0.9429","3.5200","108.0000"
"1371","109.6400","6.6669",,,"10.4881","0.9424","3.5200","110.0000"
"1372","109.7200","6.6702",,,"10.9087","0.9420","3.5200","119.0000"
"1373","109.8000","6.6735",,,"9.8995","0.9415","3.5200","98.0000"
"1374","109.8800","6.6768",,,"10.1489","0.9411","3.5200","103.0000"
"1375","109.9600","6.6800",,,"10.0499","0.9406","3.5200","101.0000"
"1376","110.0400","6.6833",,,"9.9499","0.9401","3.5200","99.0000"
"1377","110.1200","6.6866",,,"10.2470","0.9397","3.5200","105.0000"
"1378","110.2000","6.6898",,,"10.9545","0.9392","3.5200","120.0000"
"1379","110.2800","6.6931",,,"11.0905","0.9388","3.5200","123.0000"
"1380","110.3600","6.6963",,,"10.6771","0.9383","3.5200","114.0000"
"1381","110.4400","6.6996",,,"10.5357","0.9378","3.5200","111.0000"
"1382","110.5200","6.7028",,,"10.5357","0.9374","3.5200","111.0000"
"1383","110.6000","6.7061",,,"11.3578","0.9369","3.5200","129.0000"
"1384","110.6800","6.7093",,,"10.3923","0.9365","3.5200","108.0000"
"1385","110.7600","6.7126",,,"9.8995","0.9360","3.5200","98.0000"
"1386","110.8400","6.7158",,,"10.5357","0.9356","3.5200","111.0000"
"1387","110.9200","6.7190",,,"10.3923","0.9351","3.5200","108.0000"
"1388","111.0000","6.7222",,,"10.5830","0.9347","3.5200","112.0000"
"1389","111.0800","6.7255",,,"10.3923","0.9342","3.5200","108.0000"
"1390","111.1600","6.7287",,,"10.0499","0.9338","3.5200","101.0000"
"1391","111.2400","6.7319",,,"10.1980","0.9333","3.5200","104.0000"
"1392","111.3200","6.7351",,,"10.7703","0.9329","3.5200","116.0000"
"1393","111.4000","6.7383",,,"9.5394","0.9325","3.5200","91.0000"
"1394","111.4800","6.7415",,,"10.2470","0.9320","3.5200","105.0000"
"1395","111.5600","6.7447",,,"10.6771","0.9316","3.5200","114.0000"
"1396","111.6400","6.7479",,,"10.8167","0.9311","3.5200","117.0000"
"1397","111.7200","6.7511",,,"10.0995","0.9307","3.5200","102.0000"
"1398","111.8000","6.7543",,,"10.4881","0.9302","3.5200","110.0000"
"1399","111.8800","6.7575",,,"10.9545","0.9298","3.5200","120.0000"
"1400","111.9600","6.7607",,,"11.2694","0.9294","3.5200","127.0000"
"1401","112.0400","6.7639",,,"10.5830","0.9289","3.5200","112.0000"
"1402","112.1200","6.7671",,,"11.0454","0.9285","3.5200","122.0000"
"1403","112.2000","6.7703",,,"10.9545","0.9281","3.5200","120.0000"
"1404","112.2800","6.7734",,,"10.6301","0.9276","3.5200","113.0000"
"1405","112.3600","6.7766",,,"10.0000","0.9272","3.5200","100.0000"
"1406","112.4400","6.7798",,,"10.9087","0.9268","3.5200","119.0000"
"1407","112.5200","6.7829",,,"10.4881","0.9263","3.5200","110.0000"
"1408","112.6000","6.7861",,,"10.8628","0.9259","3.5200","118.0000"
"1409","112.6800","6.7893",,,"9.9499","0.9255","3.5200","99.0000"
"1410","112.7600","6.7924",,,"11.3578","0.9250","3.5200","129.0000"
"1411","112.8400","6.7956",,,"11.0905","0.9246","3.5200","123.0000"
"1412","112.9200","6.7987",,,"11.5758","0.9242","3.5200","134.0000"
"1413","113.0000","6.8019",,,"10.8628","0.9237","3.5200","118.0000"
"1414","113.0800","6.8050",,,"11.6190","0.9233","3.5200","135.0000"
"1415","113.1600","6.8081",,,"11.1355","0.9229","3.5200","124.0000"
"1416","113.2400","6.8113",,,"11.1803","0.9225","3.5200","125.0000"
"1417","113.3200","6.8144",,,"11.0000","0.9220","3.5200","121.0000"
"1418","113.4000","6.8175",,,"10.7703","0.9216","3.5200","116.0000"
"1419","113.4800","6.8206",,,"10.5830","0.9212","3.5200","112.0000"
"1420","113.5600","6.8238",,,"10.9545","0.9208","3.5200","120.0000"
"1421","113.6400","6.8269",,,"11.7898","0.9204","3.5200","139.0000"
"1422","113.7200","6.8300",,,"11.4018","0.9199","3.5200","130.0000"
